"Wall surface";"Surface mur"
"Floor surface";"Surface sol" 
"Top surface";"Surface plafond"
"Wall installation surface";"Surface installation mur" 
"Floor installation surface";"Surface installation sol" 
"Top installation surface";"Surface installation plafond"             
"Parcel surface";"Surface parcelle" 
"Parcel reference";"Référence parcelle" 
"Revenu";"Revenus"
"Fiscal number";"Nombre fiscal"
"More 2 years";"Plus de 2 ans"
"Number of children";"Nombre d'enfants"
"Number of people";"Nombre de personnes"
"Declarants";"Déclarants"                  
"Occupation";"Occupant"                                   
"Parcel number";"N° parcelle"
"Energy";"Energie"
"Type layer";"Type de pose"
"ANAH prime";"Prime ANAH"