"Installation date";"Date d'installation"
"Install status";"Rapport d'installation"
"View install status";"Editer le rapport d'installation"
"New install status";"Nouveau rapport d'installation"
"Installations status";"Rapports d'installation"
"Install state";"Rapport Inst."
"Time state";"Rapport tps."
"Time status";"Rapport temps"
"View time status";"Editer le rapport temps"
"New time status";"Nouveau rapport temps"
"Form has some errors.";"Le formulaire comporte des erreurs."
"Generate all<br>coordinates";"Générer toutes<br>les coordonnées"
"Generate<br>coordinates";"Générer<br>les coordonnées"
"No coordinate has been generated.";"Aucune coordonnée a été générée."
"Default products have been created.";"Les produits par défaut ont été créés."
"New comment for contract";"Nouveau commentaire client"
"New comment for contract: ";"Nouveau commentaire client: "
"Products have been created.";"Les produits ont été créés."
"No model exists to send change state email.";"Aucun modèle existe pour l'email de changement de rapport"
"Remove opc date";"Supprimer la date opc"
"Opc dates have been removed.";"Les dates opc ont été supprimées."
"Assets";"Avoirs"
"No commercial";"Aucun commercial"
"Sales 1 have been updated.";"Les commerciaux 1 ont été mis à jour"
"Sales 2 have been updated.";"Les commerciaux 2 ont été mis à jour"
"States to hold contract";"Rapports pour le blocage du contrat"
"Assistants have been updated.";"Les assistants ont été mis à jour."
"Contract is confirmed.";"Le contrat est confirmé"
"Contract is cancelled.";"Le contrat est annulé"
"Confirmed";"Confirmé"
"Not confirmed";"Non confirmé"
"Value";"Valeur"
"From";"De"
"To";"A"
"Name";"Nom"
"Time ranges";"Plages horaire"
"No time range";"Aucune plage horaire"
"New time range";"Nouvelle plage horaire"
"Range already exists";"la plage horaire existe déjà"
"Range has been saved.";"La plage horaire a été sauvegardée."
"Range ""#0#"" will be deleted. Confirm ?";"La plage horaire ""#0#"" va être supprimée. Confirmez vous ?"
"Hold";"Bloqué"
"Range";"Plage"
"Range date";"Créér plage horaire installation"
"New range";"Nouvelle plage horaire"
"Contract is hold.";"Le contrat est bloqué."
"Contract is unhold.";"Le contrat est libéré."
"Click to unhold";"Cliquer pour débloquer"
"Click to hold";"Cliquer pour bloquer"
"Contract is hold.";"Le contrat est bloqué."
"Unhold";"Débloqué"
"Selection has been hold.";"La sélection a été bloquée."
"Selection has been unhold.";"La sélection a été débloquée."
"View range";"Editer la plage horaire"
"Color";"Couleur"
"Date/Time => range for opc";"Date/Heure => plage horaire pour date d'installation"
"Date/Time have been transformed to range.";"Date/Heure ont été transformées en plage horaire"
"Time range";"Plage horaire"
"Click to cancel confirmation";"Cliquer pour annuler la confirmation"
"Click to confirm";"Cliquer pour confirmer"
"Contracts";"Contrats"
"Click to remove cancellation";"Cliquer pour supprimer l'annulation"
"Click to cancel";"Cliquer pour annuler"
"Contract cancellation has been removed.";"L'annulation du contrat a été supprimée."
"Status for uncancel";"Rapport pour la suppression de l'annulation"
"%d coordinates have an error.";"%d coordonnées ont une erreur."
"%d coordinates have been processed.";"%d coordonnées ont été générées."
"Opc status";"Rapport d'attribution"
"New opc status";"Nouveau rapport d'attribution"
"View opc status";"Editer le rapport d'attribution"
"Contract has been cancelled by ";"Le contrat a été annulé par "
"Contract has been uncancelled by ";"Le contrat à été réactivé par "
"Contract has been confirmed by ";"Le contrat a été confirmé par "
"Contract has been unconfirmed by ";"Le contrat a été déconfirmé par "
"Birthday";"Date naissance"
"Opc status has been updated.";"Le rapport d'attribution a été mis à jour."
"Send Email to partner";"Envoyer un email à un partenaire"
"Emails for partners are in spooler.";"Les emails pour les partenaires ont été placés dans la file d'attente"
"Emailer spooler module is not present.";"Le module de gestion d'emails n'est pas présent."
"Contract [%s] has no partner.";"Le client [%s] n'a pas de partenaire."
"Partner [%s] has not email.";"Le partenaire [%s] n'a pas d'email."
"Error Syntax in model.";"Erreur de syntaxe dans le modèle."
"Preview first Email";"Pré visualiser le premier email"
"Batch multiple process";"Lancement multiple par lot"
"Batch";"Traitement par lots"
"Coordinates";"Coordonnées"
"GPS coordinates can not be calculated by GoogleMap : Address should be wrong.";"Les coordonnées GPS ne peuvent être calculées par GoogleMap : l'adresse doit être érronée."
"Contract has been unhold by ";"Le client a été débloqué par "
"Contract has been hold by ";"Le client a été bloqué par "
"Contract date has been updated.";"La date du contrat a été mise à jour."
"Opc date has been updated.";"La date OPC a été mise à jour."
"No range";"Aucune plage"
"Opc date/time has been updated.";"La date/heure OPC a été mise à jour."
"--Not affected--";"--Non affecté--"
"Contract: ";"Client: "
"Time status";"Rapport temps"
"Send Email to customer";"Envoyer un email au client"
"ACCEPTED";"Accepté"
"REFUSED";"Refusé"
"Not calculated";"Non calculé"
"Time OPC date to range has been updated.";"Heure de la date OPC => plage horaire a été mis à jour."
"Use SAV date";"Utiliser la date SAV"
"SAV date";"Date SAV"
"Admin status";"Rapport Admin."
"Admin status has been updated.";"Le rapport admin. a été mis à jour."
"AH Date = OPC date has been updated.";"Date AH = Date d'installation a été mis à jour."
"AH Date = OPC date";"Date AH = Date d'installation"
"Admin Status";"Rapport Admin."
"New admin status";"Nouveau rapport Admin."
"View admin status";"Editer le rapport Admin."
"Layer";"Poseur"
"Layers";"Poseurs"
"OPC date = AH Date";"Date d'installation = Date AH"
"OPC date = AH Date has been updated.";"Date d'installation = Date AH a été mis à jour."
"Contract has been hold per status by ";"Le contrat a été bloqué par le rapport par "
"Sale2 of meeting has been updated.";"Le commercial2 des rendez vous a été mis à jour."
"Sale2 for meeting";"Commercial2 pour le RDV"
"AH Date";"Date AH"
"AH Date has been updated.";"La date AH a été mise à jour."
"Time state has been updated.";"Le rapport temps a été mis à jour."
"Time status {old} => {new} by {user}";"Rapport temps {old} => {new} by {user}"
"Install status {old} => {new} by {user}";"Rapport d'installation {old} => {new} by {user}"
"Opc status {old} => {new} by {user}":"Rapport Opc {old} => {new} by {user}"
"Sale1";"Commercial1"
"Sale2";"Commercial2"
"Delete";"Suppression"
"Install status";"Rapport installation"
"Opc status";"Rapport OPC"
"Time state";"Rapport temps"
"Contract has been recycled by ";"Le client a été recyclé par "
"Contract has transferred by ";"Le client a été transféré par"
"No telepro on contract, no email sent for state change.";"Aucun télépro pour le client, aucun email n'a été envoyé pour le changement de rapport."
"Telepro has no manager to sent email for state change.";"Le télépro n'a aucun responsable pour envoyer un email de changement de rapport"
"Pre Meeting date";"Date de pré visite"
"Pre meeting date/hour has been updated.";"La date/heure de pré visite a été mise à jour."
"Partner layer";"Poseur"
"Model for sale email is invalid.";"Le modèle pour l'email commercial est invalide."
"Email has been sent to sale.";"Un email a été envoyé au commercial."
"Sale %s has not email.";"Le commercial %s n'a pas d'email."
"SMS model";"Modèles SMS"
"Is Billable";"Facturable?"
"Unit";"Unité"
"Quantity";"Quantité"
"Unit Purchase Price HT";"Prix d'achat unitaire HT"
"Unit Purchase Price";"Prix d'achat unitaire TTC"
"Unit Sale Price HT";"Prix de vente unitaire HT"
"Unit Sale Price";"Prix de vente unitaire TTC"
"Total purchase price HT";"Prix total achat HT"
"Total sale price HT";"Prix total de vente HT"
"Total purchase price";"Prix total achat TTC"
"Total sale price";"Prix total de vente TTC"
"Purchase price without tax";"Prix d'achat HT"
"Sale price without tax";"Prix de vente HT"
"Generate GPS coordinates";"Générer les coordonnées GPS"
"Is one shoot ?";"Une fois ?"
"One shoot ?";"Une fois ?"
"Consumed ?";"Consommé ?"
"Delete consumed";"Non consommé"
"Product is consomable.";"Le produit est consommable."
"Is prorata ?";"Prorata ?"
"Started at";"Démarré le"
"ONE SHOT";"UNE FOIS"
"CONSUMED";"CONSOMME"
"Creator";"Créateur"
"team";"Equipe"
"On";"Le"
"No affectation.";"Aucune affectation"
"type_team";"Equipe"
"type_telepro";"Téléprospecteur"
"type_sale1";"Commercial 1"
"type_sale2";"Commercial 2"
"type_manager";"Manager"
"type_assistant";"Assistant"
"No sale1";"Aucun commercial"
"No sale2";"Aucun commercial"
"No team";"Aucune équipe"
"New SMS for ";"Nouveau SMS pour "
"field_financial_partner_id";"Installateur"
"field_partner_layer_id";"Poseur"
"field_sav_at_range_id";"Plage d'installation AH"
"field_state_id";"Rapport"
"field_time_state_id";"Rapport temps"
"field_polluter_id";"Pollueur"
"field_opc_status_id";"Rapport OPC"
"field_admin_status_id";"Rapport admin."
"Field [%s] has been updated.";"Le champs [%s] a été mis à jour."
"Quotation Date";"Date de devis"
"Quotation date";"Date de devis"
"Billing date";"Date de facture"
"Billing Date";"Date de facture"
"Use date of creation";"Utiliser la date de création"
"Quoted date has to be lower than sav date";"La date du devis doit être inférieure à la date d'installation AH"
"Billing date has to be upper than sav date";"La date de la facture doit être supérieure à la date d'installation AH"
"Premeeting date has to be ";"La date de pré visite doit être "
" and ";" et "
"lower than sav date";"inférieure à la date d'installation"
"be lower than quoted date";"inférieure à la date du devis"
"Opened date has to be ";"La date d'engagement doit être "
"lower than billing date";"inférieure à la date de la facture"
"be lower than quoted date";"inférieure à la date du devis"
"Doc date has to be upper than opened date";"date d'installation doit être supérieur à la date du contrat"
"Zone has been created.";"La zone a été crée."
"New zone";"Nouveau zone"
"Contract zone";"Zones"
"Zone has been updated";"La zone a été mise à jour"
"quoted_at";"date de devis"
"pre_meeting_at";"date de pré visite"
"billing_at";"date de facture"
"opened_at";"date du contrat"
"opc_at";"date installation AH"
"doc_at";"date AH"
"%s >= %s";"La %s doit être supérieure ou égale à la %s"
"Quotation date has to be ";"La date du devis doit être "
"lower than pre meeting date";"inférieure à la date de pré visite"
"Billing date has to be ";"La date de facture doit être "
"upper than opened date";"supérieure à la date d'engagement"
"upper than quotation date";"supérieure à la date de devis"
"upper than pre meeting date";"supérieure à la date de prévisite"
"Opc date has to be ";"La date d'installation AH doit être "
"lower than sav date";"inférieure à la date d'installation"
"upper than billing date";"supérieure à la date de facture"
"Max contracts by zone";"Max contrat par zone"
"Max by zone";"Maimum de contrats par zone"
"Max contracts by day";"Maximum de contrats par jour"
"Sav at range";"Plage Sav at"
"Zone has been updated.";"La zone a été mise à jour"
"[0]No Zone [1]Too many contracts : {max}, for date in the zone : [{names}].|(1,Inf]Too many contracts : {max}, for date in them zone : [{names}].";"[0]Aucune zone [1]Trop de contrats : {max}, pour cette date d'installation, dans la zone : [{names}].|(1,Inf]Trop de contrats : {max}, pour cette date d'installation, dans les zones : [{names}]."
"Telepro have been updated.";"Le télépro a été mis à jour"
"Dates have been processed (%s contracts not valid).";"Les dates ont été analysées (%s contrat(s) non valide(s) )."
"Status delete";"Etat supprimé"
"Status active";"Etat actif"
"Status delete has been updated.";"L'état supprimé a été mis à jour"
"Status active has been updated.";"L'état actif a été mis à jour"
"Contract has been quotation hold by ";"Le client a été bloqué (devis) par "
"Contract has been quotation unhold by ";"Le client a été débloqué (devis) par "
"Quote Hold";"Devis bloq."
"Contract not saved. Contract is hold by quotation";"La fiche n'est pas enregistrée. La fiche est bloquée à cause du devis"
"No email exists for validation.";"Aucun email existe pour la validation"
"Link for contract export";"Cliquer sur le lien pour exporter les contracts"
"Validation message has been sent to your email";"Un message avec un lien de téléchargement a été envoyée sur votre email"
"is billable";"Facturable"
"Status if not billable";"Rapports non facturable"
"Companies";"Sociétés"
"Contract companies";"Sociétés pour les contrats"
"New company";"Nouvelle société"
"No company";"Aucune société"
"Commercial Name";"Nom commercial"
"New company";"Nouvelle société"
"City";"Ville"
"Picture";"Image"
"Footer";"Bas de page"
"Header";"Haut de page"
"Country";"Pays"
"Address1";"Adresse1"
"Main contact";"Contact principal"
"Title";"Titre"
"Firstname";"Nom"
"Lastname";"Prénom"
"Function";"Fonction"
"Cancel";"Annuler"
"Company has been created.";"La société a été créée."
"Status has been updated.";"L'état a été mis à jour."
"View company";"Editer la société"
"Stamp";"Timbre"
"Company already exists.";"La société existe déjà."
"Company has been updated.";"La société a été mise à jour."
"field_company_id";"Société"
"Number of attributions";"Nombre d'attributions"
"Format for ID";"Format pour l'ID"
"Default company";"Société par défaut"
"Add picture";"Ajouter l'image"
"Add footer";"Ajouter bas de page"
"Add header";"Ajouter haut de page"
"Add stamp";"Ajouter timbre"
"Change picture";"Changer l'image"
"Delete";"Supprimer"
"Polluter has been updated.";"Le pollueur a été mis à jour."
"Settings contract";"Configurer onglet contrat"
"Zones";"Limite nombre client en fonction date et DPT"
"0000_column-id";"ID"
"0001_column-customer";"Nom Prénom"
"0002_column-postcode";"Code Postal"
"0003_column-phone";"Téléphone"
"0004_column-city";"Ville"
"0005_column-opc_range";"Plage Installation AH"
"0006_column-date";"Date"
"0007_column-actions";"Actions"
"0008_column-team";"Régie/callcenter"
"0009_column-sale1";"Accès 1"
"0010_column-sale2";"Accès 2"
"0012_column-assistant_id";"Confirmateur"
"0013_column-telepro_id";"Source"
"0014_column-financial_partner_id";"Equipe d'installation"
"0015_column-partner_layer_id";"Sous Traitant"
"0016_column-state";"Rapport"
"0017_column-admin_status_id";"Rapport Admin."
"0018_column-install_state";"Rapport d'installation"
"0019_column-time_state_id";"Rapport temps"
"0020_column-opc_status_id";"Rapport Attribution"
"0021_column-work_state_id";"TT rapport"
"0022_column-work_company_id";"TT Société porteuse"
"0023_column-work_partner_id";"TT Equipe d'installation"
"0024_column-work-polluter";"TT Pollueur"
"0025_column-work_partner_layer_id";"TT sous traitant"
"0026_column-work_pack_quantity";"TT QTE PAC"
"0027_column-work_surface_ite";"TT QTE ITE"
"0028_column-work_boiler_quantity";"TT QTE chaudiere"
"0029_column-is_hold";"Bloqué"
"0030_Surface parcelle";"Surface parcelle"
"0031_column-is_confirmed";"Confirmé"
"0032_column-is_hold_quote";"Devis bloq"
"0033_Pricing";Periode CEE
"0034_column-is_billable";Facturable"
"0035_column-amount";"Montant"
"0036_column-company_id";"Société porteuse"
"0011_column-creator";"Créateur"
"0037_column-is_photo";"V Photo"
"0038_column-is_quality";"V controle qualité"
"0039_column-is_document";"V Document"
"key";"Clé"
"dashboard-customers-contract";"Contrat"
"customers-contract_dashboard2";"Contrat2"
"dashboard-customers-contract-dates";"Dates"