"reference";"référence"
"financial partner:name";"partenaire financier:société"
"tax";"taxe"
"opened date";"date d'ouverture"         
"total price with tax";"prix total avec taxe"
"total price without tax";"prix total sans taxe"      
"tax amount";"montant de la taxe"
"team";"équipe"
"telepro";"télépro"
"sale 1";"commercial 1"
"sale 2";"commercial 2"
"sent date";"date d'envoi"
"payment date";"date de paiement"
"state";"rapport"
"opc date";"date d'opc"
"apf date";"date d'apf"    
"creation date";"date de création"
"update date";"date de mise à jour"
"sold products";"produits vendus"
"creation date DD/MM/YYYY";"Date création jj/mm/aaaa"
"creation date DD/MM/YY";"Date création jj/mm/aa"
"creation date YYYYMMDD";"Date création aaaammjj"
"tax rate";"taux TVA"
"opc date DD/MM/YY";"Date opc jj/mm/aa"
"opc date DD/MM/YYYY";"Date opc jj/mm/aaaa"
"update date DD/MM/YYYY";"Date mise à jour jj/mm/aaaa"
"update date DD/MM/YY";"Date mise à jour jj/mm/aa"
"apf date DD/MM/YYYY";"Date apf jj/mm/aaaa"
"opened date DD/MM/YY";"Date transfert jj/mm/aa"
"opened date DD/MM/YYYY";"Date transfert jj/mm/aaaa"
"date DD/MM/YYYY";"Date jj/mm/aaaa"
"financial partner:siret";"partenaire financier:siret"
"financial partner:address1";"partenaire financier:adresse1"
"financial partner:address2";"partenaire financier:adresse2"
"financial partner:postcode";"partenaire financier:code postal"
"financial partner:city";"partenaire financier:ville"
"financial partner:mobile";"partenaire financier:portable"
"financial partner:phone";"partenaire financier:téléphone"
"financial partner contact:mobile";"partenaire financier contact:portable"
"financial partner contact:phone";"partenaire financier contact:téléphone"
"opc date +1 day  DD/MM/YYYY";"Date opc +1 jour jj/mm/aaaa"
"opc status";"Rapport d'attribution"
"opc range";"Plage horaire de la date installation"
"sav date DD/MM/YYYY";"Date sav jj/mm/aaaa"
"sav date DD/MM/YY";"Date sav jj/mm/aa"       
"time status";"Rapport temps"     
"admin status";"Rapport admin"
"financial partner:firstname";"partenaire financier:prénom"
"financial partner:lastname";"partenaire financier:nom"
"Remarks";"Remarques"
"Quotation date DD/MM/YYYY";"Date devis JJ/MM/AAAA"   
"Quotation date DD/MM/YY";"Date devis JJ/MM/AA"
"Billing date DD/MM/YYYY";"Date facture JJ/MM/AAAA" 
"Billing date DD/MM/YY";"Date facture JJ/MM/AA"