"Meetings with same phone";"RDVs avec même téléphone"
"Meetings with same mobile";"RDVs avec le même mobile"
"Confirmed meetings with same phone";"RDVs confirmés avec le même téléphone"
"Customer, Phone, City, Company";"Client, téléphone, Ville, Code postal, Société"
"Contract has been created by [{user}] with status [{status}]";"Le contrat a été créé par [{user}] avec le rapport [{status}]"
"Products by default has been done on selection.";"Les produits par défaut ont été créés pour la sélection."
"Products by default";"Mettre les produits par défaut"
"Create contract";"Créer des clients"
"[%s] Contracts have been created";"[%s] Clients ont été créés"
"Billings";"Factures"
"Quotations";"Devis"
"Requests";"Demandes"
"Results";"Résultats"
"Default products have been created.";"Les produits par défaut ont été créés."
"Emails are in spooler.";"Les emails sont dans la file d'attente."
"Polluter";"Pollueur"
"Polluters";"Pollueurs"
"Installation date";"Date d'installation"
"GPS Coordinates have been generated.";"Les coordonnées GPS ont été générées."
"Generate GPS coordinates";"Générer les coordonnées GPS"
"%d coordinates have an error.";"%d coordonnées GPS ont une erreur."
"%d coordinates have been processed.";"%d coordonnées GPS ont été calculées."
"Generate all<br>coordinates";"Générer toutes<br>les coordonnées"
"Generate<br>coordinates";"Générer<br>les coordonnées"
"No coordinate has been generated.";"Aucune coordonnée a été générée."
"Range";"Plage"
"Opc range";"Plage install."
"Install";"Installation"
"Remove remarks";"Supprimer la remarque"
"Meeting date traitment";"Date de traitement"
"Remark has been removed.";"La remarque a été supprimée."
"Treated date has been updated.";"La date de traitement a été mis à jour."
"Meetings";"RDVs"
"Use callback date";"Utiliser la date de rappel"
"Callback at";"Rappel le"
"Callcenter has been updated.";"Le call center a été mis à jour."
"Emails for sale1 are in spooler.";"les emails pour le commercial1 sont dans la file d'attente d'envoi d'emails"
"Call center state";"Rapport callcenter"
"Meeting is hold.";"Le rendez vous est bloqué."
"No polluter";"Aucun pollueur"
"Date OPC = Meeting Date";"Date d'installation = Date RDV"
"Date OPC = Meeting date has been updated.";"La date d'installation = date RDV a été mis à jour."
"Time OPC date => time range";"Heure date OPC => plage horaire"
"Time OPC date to range has been updated.";"Heure de la date OPC => plage horaire a été mis à jour."
" (Delete)";" (Supprimé)"
"No contract has been created";"Aucun contrat a été créé"
"Sale2 for contract";"Commercial2 pour le contrat"
"Sale2 of contract has been updated.";"Commercial2 du client a été mis à jour."
"[0]no meeting|[1]one meeting|(1,Inf]%s meetings";"[0]Aucun RDV|[1]un RDV|(1,Inf]%s RDV"
"[0]No meeting|[1]One meeting|(1,Inf]%s meetings";"[0]Aucun RDV|[1]Un RDV|(1,Inf]%s RDV"
"Meeting time => time range";"Heure de RDV => plage horaire"
"Meeting time to range has been updated.";"La plage horaire a été mise à jour à l'heure de RDV"
"Partner layer";"Partenaire poseur"
"Layers";"Poseurs"
"Layer";"Poseur"
"Model for sale email is invalid.";"Le modèle pour l'email commercial est invalide."
"Email has been sent to sale.";"Un email a été envoyé au commercial."
"Sale %s has not email.";"Le commercial %s n'a pas d'email."
"Range date";"Périodes"
"SMS model";"Modèles SMS"
"Status lead";"Rapport fiche"
"RDV Schedule/Range";"RDV Planning/plages"
"Meeting #0# will be permanently deleted. Confirm ?";"Le RDV #0# va être supprimé définitivement confirmez vous ?"
"Meeting has been removed.";"Le RDV a été supprimé."
"Multiple remove";"Suppression multiple"
"Range has been saved.";"La période a été enregistré."
"From";"De"
"To";"A"
"Time ranges";"Périodes de temps"
"New time range";"Nouvelle période"
"New range";"Nouvelle période"
"View range";"Edition de la période"
"Hold";"Bloqué"
"Unhold";"Débloqué"
"Selection has been hold.";"La sélection a été bloquée."
"Selection has been unhold.";"La sélection a été débloquée."
"In At range";"Plage RDV"
"Date opc/range is mandatory to transfer to contract.";"La date d'installation/période est obligatoire pour le transfert."
"Type has been saved.";"Le type a été enregistré."
"Status delete";"Etat supprimé"
"Status active";"Etat actif"
"Status delete has been updated.";"L'état supprimé a été mis à jour"
"Status active has been updated.";"L'état actif a été mis à jour"
"field_financial_partner_id";"Installateur"
"field_partner_layer_id";"Poseur"
"field_sav_at_range_id";"Plage d'installation AH"
"field_state_id";"Rapport"
"field_time_state_id";"Rapport temps"
"field_polluter_id";"Pollueur"
"field_opc_status_id";"Rapport OPC"
"field_admin_status_id";"Rapport admin."
"Field [%s] has been updated.";"Le champs [%s] a été mis à jour."
"Default company";"Société par défaut"
"Company has been created.";"La société a été créée."
"Status has been updated.";"L'état a été mis à jour."
"View company";"Editer la société"
"Stamp";"Timbre"
"Company already exists.";"La société existe déjà."
"Company has been updated.";"La société a été mise à jour."
"New company";"Nouvelle société"
"Meeting companies";"Sociétés pour RDV"
"Country";"Pays"
"Picture";"Image"
"Footer";"Entête"
"Add header";"Ajouter une entête"
"Add signature";"Ajouter une signature"
"Add footer";"Ajouter un bas de page"
"Add stamp";"Ajouter le timbre"
"Function";"Fonction"
"Cancel";"Annuler"
"Commercial name";"Nom commercial"
"Title";"Titre"
"Lastname";"Prénom"
"Firstname";"Nom"
"Address1";"Adresse"
"Main contact";"Contact principal"
"Header";"Entête"
"Commercial Name";"Nom commercial"
"Company";"Société"
"No company";"Aucune société"
"Meeting is hold by quotation.";"Le RDV est bloqué par le devis"
"Meeting has been quotation unhold by ";"Le RDV a été débloqué par devis par "
"Meeting has been quotation hold by ";"Le RDV a été bloqué par devis par "
"Meeting is unhold by quotation.";"Le RDV est débloqué par le devis"
"Meeting not saved. Meeeting is hold by quotation";"Le RDV n'est pas enregistré. Le RDV est bloqué par le devis."
"meeting_list_copy_new_customer";"RDV:Liste:copie du client"
"Campaigns of prospecting";"Campagne de prospection"
"Range date meetings";"Créér plage horraire de RDV"
"Settings meeting";"Configuration de RDV"
"Planning-meeting";"Planning"
"Planning-meeting2";"Planning2"
"dashboard-customers-meeting";"Leads"
"dashboard-customers-meeting2";"Leads2"
"dashboard-customers-planning";"Planning"
"dashboard-customers-planning-range";"Planning"
"State %s has been updated.";"Le statut %s a été modifié."
"field_status_call_id";"Rapport Call Center"