"Forms";"Formulaires"
"Init";"Vider les filtres"
"Filter";"Afficher les filtres"
"integer";"entier"
"string";"chaine"
"text";"texte"
"choice";"choix"
"Name";"Nom"
"Request";"Question"
"Answer";"Réponse"
"Min length";"Longueur minimale"
"Max length";"Longueur maximale"
"Required";"Obligatoire"
"Size";"Taille"
"Cols";"Colonnes"
"Rows";"Rangées"
"boolean";"case à cocher"
"Form has been saved.";"Le formulaire a été enregistré."
"Form has some errors.";"Le formulaire comporte des erreurs."
"cancel";"Annuler"
"save";"enregistrer"
"View form";"Edition du formulaire"
"New form";"Nouveau formulaire"
"Value";"Valeur"
"edit";"édition"
"delete";"supprimer"
"fields";"champs"
"Yes/No";"Oui/Non"
"Add field";"Ajouter un champs"
"Save";"Enregistrer"
"Form ""#0#"" will be deleted. Confirm ?";"Le formulaire ""#0#"" va être supprimé. Confirmez vous ?"
"New";"Nouveau"
"Information has been saved.";"Les informations ont été enregistrées."
"No form";"Aucun formulaire"
"select";"liste déroulant"
"checkbox";"liste de choix"
"Form";"Formulaire"
"Choice";"Choix"
"minimize all";"Minimiser tous"
"maximize all";"Maximiser tous"
"(text)";"(texte)"
"(value)";"(valeur)"
"Links";"Liens"
"Meeting is invalid. Information doesn't exist.";"Le RDV est invalide. Les informations n'existe pas."
"Contract is invalid. Information doesn't exist.";"Le client est invalide. Les informations n'existe pas."
"Meeting is hold.";"Le rendez vous est bloqué."
"Contract is hold.";"Le client est bloqué."
"value";"valeur"
"name";"nom"
"Positions of forms has been saved.";"La position des formulaires a été modifiée."
"Form Position";"Position des champs de formulaires"
"Is visible";"Visible ?"